2015-01-31	14:40:35	74.9	0.48
2015-01-31	21:45:40	18.8	0.566
2015-02-01	4:32:35	71.6	0.511
2015-02-01	9:13:00	82.9	0.57
2015-02-01	18:21:16	71.1	0.478
2015-02-01	23:01:59	75.6	0.448
2015-02-02	3:31:10	71.8	0.398
2015-02-02	8:03:12	80.7	0.324
2015-02-02	10:40:09	25.1	0.288
2015-02-02	12:46:18	78.0	0.288
2015-02-02	17:24:02	84.1	0.23
2015-02-02	19:44:39	21.1	0.214
2015-02-02	21:55:11	78.5	0.214
2015-02-03	16:13:56	79.7	0.277
2015-02-03	20:51:04	79.8	0.279
2015-02-04	1:24:38	84.5	0.312
2015-02-04	5:53:27	84.0	0.333
2015-02-04	10:30:54	77.9	0.351
2015-02-04	19:46:50	80.1	0.316
2015-02-05	9:31:51	82.7	0.415
2015-02-05	14:04:32	86.8	0.357
2015-02-05	23:14:55	77.3	0.361
2015-02-06	10:32:53	23.4	0.302
2015-02-06	12:54:21	87.0	0.302
2015-02-06	17:30:10	70.3	0.294
2015-02-07	0:34:27	27.2	0.39
2015-02-07	11:51:40	78.7	0.474
2015-02-07	16:26:46	71.0	0.752
2015-02-08	1:35:53	72.2	1.036
2015-02-08	5:51:35	83.7	0.402
2015-02-08	10:39:19	85.8	0.477
2015-02-08	13:01:53	18.3	0.42
2015-02-09	5:11:21	82.4	0.666
2015-02-09	7:30:15	7.9	0.595
2015-02-09	21:09:37	76.4	0.758
2015-02-10	1:54:54	27.0	0.511
2015-02-10	15:22:35	24.6	0.798
2015-02-11	5:10:04	21.3	0.437
2015-02-11	16:39:39	76.4	0.393
2015-02-12	19:47:50	20.1	0.312
2015-02-13	9:36:59	70.2	0.735
2015-02-13	14:06:38	83.5	0.543
2015-02-13	18:40:39	76.7	0.414
2015-02-13	23:15:08	80.5	0.339
2015-02-15	0:22:36	18.5	0.783
2015-02-15	2:37:00	80.6	0.783
2015-02-15	11:46:24	81.6	1.047
2015-02-16	1:19:23	73.1	0.849
2015-02-16	8:29:16	19.3	0.391
2015-02-16	19:15:04	71.0	0.444
2015-02-17	13:30:25	71.9	1.048
2015-02-18	2:55:17	79.9	0.836
2015-02-18	7:27:41	83.4	0.972
2015-02-18	14:15:34	25.4	1.061
2015-02-18	16:25:40	89.0	1.061
2015-02-18	20:54:59	85.4	2.099
2015-02-19	3:39:52	74.6	0.693
2015-02-19	5:48:55	85.3	0.693
2015-02-19	10:23:37	74.0	0.689
2015-02-19	14:49:59	77.5	0.806
2015-02-19	19:17:55	80.4	0.665
2015-02-19	23:53:16	75.7	0.675
2015-02-20	4:24:12	85.8	0.608
2015-02-20	6:53:14	24.7	0.531
2015-02-20	16:01:25	24.6	0.311
2015-02-21	10:02:25	22.7	0.454
2015-02-21	14:20:30	78.4	0.877
2015-02-21	16:35:28	85.6	0.877
2015-02-22	1:33:42	75.4	1.165
2015-02-22	4:10:50	74.2	0.725
2015-02-22	10:31:37	84.3	1.286
2015-02-23	11:32:42	25.1	0.563
2015-02-23	16:12:52	24.0	0.607
2015-02-23	17:56:12	77.8	0.607
2015-02-24	10:17:30	73.4	0.444
2015-02-24	16:33:09	76.7	0.354
2015-02-24	21:06:40	74.1	0.57
2015-02-25	6:08:50	86.3	0.692
2015-02-25	8:38:47	81.7	0.916
2015-02-25	10:49:52	76.6	0.916
2015-02-26	7:28:48	86.4	2.052
2015-02-26	9:10:20	20.9	2.052
2015-02-26	13:49:54	82.8	2.23
2015-02-26	18:19:03	70.3	2.119
2015-02-27	3:06:07	76.0	3.132
2015-02-27	16:43:22	70.5	0.933
2015-02-28	1:27:02	82.0	0.801
2015-02-28	4:31:27	78.1	0.514
2015-02-28	9:01:36	27.0	0.451
2015-02-28	15:05:37	71.0	0.413
2015-02-28	22:53:42	71.7	0.34
2015-03-01	7:51:06	13.1	0.347
2015-03-01	13:40:45	73.9	0.341
2015-03-02	1:44:22	77.2	0.488
2015-03-02	3:12:37	84.4	0.488
2015-03-02	16:53:15	70.2	0.418
2015-03-03	1:43:15	78.2	0.509
2015-03-03	9:38:17	19.1	0.447
2015-03-04	22:47:31	71.6	1.745
2015-03-05	3:27:10	82.7	1.473
2015-03-05	6:46:32	79.9	1.416
2015-03-05	12:31:00	82.0	0.895
2015-03-05	15:49:18	83.0	0.618
2015-03-05	21:25:33	9.2	0.604
2015-03-06	0:42:59	81.6	0.62
2015-03-06	9:49:42	81.2	0.512
2015-03-06	10:53:11	71.7	0.512
2015-03-06	15:37:25	80.2	0.549
2015-03-07	3:36:20	71.2	3.144
2015-03-07	8:30:05	72.4	1.453
2015-03-07	9:27:18	72.4	1.453
2015-03-07	23:12:14	71.0	1.083
2015-03-08	20:43:20	72.0	8.899
2015-03-08	21:06:17	83.6	8.899
2015-03-12	6:03:05	71.0	0.464
2015-03-14	21:26:21	79.0	0.623
