2020-08-27	11:26:54	85.0	0.356
2020-08-27	18:39:53	78.6	0.303
2020-08-28	4:05:59	11.8	0.385
2020-08-28	9:08:05	82.1	0.351
2020-08-29	3:05:31	78.4	0.447
2020-08-29	6:53:14	73.9	0.62
2020-08-29	17:22:47	80.4	0.337
2020-08-29	19:47:17	84.6	0.35
2020-08-30	2:57:34	75.5	0.431
2020-08-31	0:31:00	79.8	0.603
2020-08-31	4:16:13	80.8	0.462
2020-08-31	7:45:51	81.4	0.549
2020-08-31	9:04:45	74.1	0.549
2020-08-31	11:31:36	75.5	0.311
2020-08-31	23:16:07	84.9	0.321
2020-09-01	13:51:12	83.9	0.625
2020-09-01	23:08:40	78.6	0.635
2020-09-02	4:15:56	80.0	0.49
2020-09-02	13:37:53	70.3	0.62
2020-09-03	9:07:03	81.2	0.715
2020-09-03	16:22:52	83.2	0.707
2020-09-03	18:42:41	19.3	0.589
2020-09-03	23:31:00	83.0	0.477
2020-09-04	16:13:54	10.7	0.246
2020-09-04	21:15:31	77.9	0.229
2020-09-04	23:10:12	74.5	0.328
2020-09-05	6:24:50	77.4	0.243
2020-09-05	7:53:10	71.7	0.243
2020-09-05	11:38:11	18.8	0.359
2020-09-05	13:40:40	81.0	0.316
2020-09-05	17:12:16	70.5	0.583
2020-09-06	1:44:28	71.9	0.416
2020-09-06	3:58:51	83.9	0.367
2020-09-06	11:18:36	80.0	0.26
2020-09-06	12:47:59	17.6	0.26
2020-09-06	14:51:19	76.6	0.242
2020-09-06	16:19:46	81.7	0.242
2020-09-07	5:13:01	15.1	0.233
2020-09-07	6:34:07	87.2	0.233
2020-09-07	13:48:42	84.0	0.41
2020-09-07	17:31:59	82.1	0.413
2020-09-07	19:45:18	84.7	0.401
2020-09-07	21:07:00	79.2	0.401
2020-09-07	23:19:22	83.4	0.42
2020-09-08	2:52:34	87.1	0.444
2020-09-08	14:52:54	84.9	0.167
2020-09-09	8:59:48	78.5	0.271
2020-09-09	12:29:28	71.2	0.201
2020-09-09	16:09:01	74.5	0.201
2020-09-10	2:46:38	84.7	0.229
2020-09-10	5:21:43	70.3	0.213
2020-09-10	13:50:51	82.8	0.228
2020-09-10	17:30:00	83.7	0.281
2020-09-11	4:07:31	77.6	0.319
2020-09-11	7:49:13	79.2	0.346
2020-09-11	10:00:56	84.0	0.282
2020-09-11	22:20:50	79.9	0.442
2020-09-12	1:51:24	82.6	0.303
2020-09-13	8:48:12	13.8	0.261
2020-09-13	9:57:44	77.6	0.261
2020-09-13	20:52:45	85.3	0.253
2020-09-14	0:25:59	79.8	0.276
2020-09-14	3:09:04	86.4	0.247
2020-09-14	4:06:14	83.4	0.247
2020-09-14	7:33:59	82.7	0.215
2020-09-14	10:19:11	74.9	0.223
2020-09-14	11:09:43	76.8	0.223
2020-09-14	14:51:41	82.3	0.303
2020-09-14	22:16:41	78.4	0.419
2020-09-15	4:07:21	81.7	0.934
2020-09-15	5:27:34	79.0	0.934
2020-09-15	12:35:31	81.4	0.377
2020-09-15	22:32:52	72.2	0.351
2020-09-16	1:35:55	77.5	0.433
2020-09-16	21:04:11	77.1	0.933
2020-09-17	0:37:49	83.5	0.633
2020-09-17	4:15:03	73.2	0.782
2020-09-17	10:21:52	74.9	0.446
2020-09-17	15:06:08	78.5	0.59
2020-09-18	4:15:05	71.3	0.302
2020-09-18	5:33:41	17.4	0.302
2020-09-18	7:53:55	81.1	0.239
2020-09-20	0:49:43	78.0	0.384
2020-09-20	4:12:11	81.2	0.423
2020-09-20	6:54:18	75.5	0.498
2020-09-20	15:11:09	70.4	0.416
2020-09-21	5:24:49	71.3	0.404
2020-09-21	8:19:35	80.1	0.357
2020-09-21	11:36:23	72.1	0.367
2020-09-21	12:38:41	75.8	0.367
2020-09-21	22:33:43	85.7	0.224
2020-09-21	23:39:47	75.1	0.224
2020-09-22	3:11:09	80.0	0.208
2020-09-22	21:10:01	79.6	0.233
2020-09-23	14:34:35	80.9	0.727
2020-09-23	15:10:42	83.3	0.727
2020-09-23	18:33:48	78.0	0.622
2020-09-23	22:28:10	80.4	0.513
2020-09-24	4:50:11	76.1	0.653
2020-09-24	5:33:56	71.8	0.653
2020-09-24	11:48:20	80.1	0.351
2020-09-24	22:24:48	12.8	0.331
2020-09-24	23:49:55	76.2	0.331
2020-09-25	5:47:24	70.9	0.298
2020-09-25	7:06:14	79.2	0.298
2020-09-25	10:34:32	74.8	0.447
2020-09-25	13:05:59	79.2	0.417
2020-09-25	20:11:37	74.4	0.622
2020-09-27	2:18:44	71.1	0.278
2020-09-27	4:55:15	74.5	0.501
2020-09-28	2:34:45	75.9	1.279
2020-09-28	14:05:18	81.8	0.524
2020-09-28	17:45:54	77.6	0.436
2020-09-28	21:32:10	79.1	0.416
2020-09-29	1:17:35	70.4	0.405
2020-09-29	8:15:39	77.7	0.858
2020-09-30	5:01:18	76.5	0.739
2020-09-30	9:43:54	84.7	0.756
2020-09-30	13:16:30	73.6	0.925
2020-09-30	16:49:53	85.4	1.109
2020-09-30	19:23:15	80.9	1.101
2020-09-30	20:24:36	78.6	1.101
2020-09-30	23:33:26	76.5	0.882
2020-10-01	6:13:45	79.3	0.573
2020-10-01	7:21:49	70.1	0.573
2020-10-01	10:10:41	18.7	0.467
2020-10-01	10:49:27	80.6	0.467
2020-10-01	14:27:37	72.0	0.524
2020-10-01	21:40:32	83.0	0.457
2020-10-02	4:57:48	86.1	0.438
2020-10-02	7:40:21	70.2	0.533
2020-10-02	8:32:50	82.3	0.533
2020-10-02	18:26:40	79.7	0.419
2020-10-03	1:34:38	74.7	0.313
2020-10-03	2:34:37	83.0	0.313
2020-10-03	5:14:02	83.3	0.264
2020-10-03	6:15:41	75.3	0.264
2020-10-03	8:55:08	82.2	0.283
2020-10-03	9:39:40	75.7	0.283
2020-10-03	13:07:50	78.5	0.334
2020-10-03	20:25:17	73.3	0.291
2020-10-04	3:09:41	70.9	0.263
2020-10-04	3:14:48	86.5	0.263
2020-10-04	7:25:19	83.1	0.248
2020-10-04	10:15:00	80.6	0.262
2020-10-04	10:57:37	80.2	0.262
2020-10-07	0:20:55	72.7	0.285
2020-10-07	11:14:03	75.8	0.923
